timestamp_utc,open,high,low,close,volume
2026-08-11T15:20:00Z,772.45,772.84,772.4,772.51,296732
2026-08-11T15:25:00Z,772.52,772.7,772.4,772.4,200505
2026-08-11T15:30:00Z,772.41,772.56,771.8,771.95,336602
2026-08-11T15:35:00Z,771.95,772.13,771.75,771.86,395830
2026-08-11T15:40:00Z,771.85,772.21,771.78,772.18,295888
2026-08-11T15:45:00Z,772.17,772.18,771.89,771.99,214007
2026-08-11T15:50:00Z,772.0,772.25,771.77,771.84,246644
2026-08-11T15:55:00Z,771.84,772.14,771.79,772.0,315282
2026-08-11T16:00:00Z,772.03,772.31,772.01,772.04,212708
2026-08-11T16:05:00Z,772.03,772.39,771.97,772.31,592824
2026-08-11T16:10:00Z,772.32,772.33,771.93,771.96,306205
2026-08-11T16:15:00Z,771.97,772.45,771.97,772.08,986294
2026-08-11T16:20:00Z,772.08,772.2,771.63,771.71,296802
2026-08-11T16:25:00Z,771.7,771.89,771.38,771.82,681860
2026-08-11T16:30:00Z,771.82,771.92,771.46,771.56,295572
2026-08-11T16:35:00Z,771.55,772.01,771.52,771.87,216327
2026-08-11T16:40:00Z,771.86,771.86,771.55,771.58,290232
2026-08-11T16:45:00Z,771.58,771.6,771.28,771.43,599549
2026-08-11T16:50:00Z,771.44,771.56,771.3,771.38,178651
2026-08-11T16:55:00Z,771.38,771.41,771.04,771.14,464586
2026-08-11T17:00:00Z,771.15,771.26,770.78,770.78,268966
2026-08-11T17:05:00Z,770.78,771.1,770.76,770.88,198827
2026-08-11T17:10:00Z,770.88,770.88,770.3,770.33,245008
2026-08-11T17:15:00Z,770.31,770.84,770.26,770.76,285392
2026-08-11T17:20:00Z,770.76,771.0,770.6,770.9,191635
2026-08-11T17:25:00Z,770.89,771.01,770.66,770.85,158315
2026-08-11T17:30:00Z,770.85,770.95,770.73,770.94,156705
2026-08-11T17:35:00Z,770.95,771.13,770.77,770.88,235620
2026-08-11T17:40:00Z,770.89,771.31,770.79,771.27,230686
2026-08-11T17:45:00Z,771.26,771.35,771.12,771.17,140117
2026-08-11T17:50:00Z,771.2,771.33,771.15,771.29,150583
2026-08-11T17:55:00Z,771.31,771.31,771.11,771.24,168385
2026-08-11T18:00:00Z,771.22,771.24,770.9,771.07,288249
2026-08-11T18:05:00Z,771.07,771.16,770.67,770.69,192607
2026-08-11T18:10:00Z,770.7,770.91,770.65,770.84,284970
2026-08-11T18:15:00Z,770.84,770.94,770.64,770.75,189412
2026-08-11T18:20:00Z,770.74,770.75,770.28,770.49,275517
2026-08-11T18:25:00Z,770.5,770.56,769.2,769.5,469509
2026-08-11T18:30:00Z,769.52,770.05,769.52,770.0,831651
2026-08-11T18:35:00Z,770.01,770.22,769.93,770.01,308649
2026-08-11T18:40:00Z,770.0,770.0,769.66,769.79,386285
2026-08-11T18:45:00Z,769.78,770.35,769.78,770.34,239434
2026-08-11T18:50:00Z,770.33,770.47,770.14,770.37,287103
2026-08-11T18:55:00Z,770.35,770.38,770.06,770.08,163546
2026-08-11T19:00:00Z,770.09,770.21,769.89,770.09,208970
2026-08-11T19:05:00Z,770.09,770.17,769.85,770.08,301661
2026-08-11T19:10:00Z,770.09,770.38,770.02,770.24,215690
2026-08-11T19:15:00Z,770.27,770.49,770.17,770.44,319523
2026-08-11T19:20:00Z,770.44,770.67,770.37,770.64,276727
2026-08-11T19:25:00Z,770.64,770.69,770.45,770.63,434929
2026-08-11T19:30:00Z,770.63,770.84,770.55,770.8,500789
2026-08-11T19:35:00Z,770.79,771.09,770.7,771.05,320188
2026-08-11T19:40:00Z,771.07,771.07,770.68,770.72,377306
2026-08-11T19:45:00Z,770.72,770.72,770.29,770.38,798025
2026-08-11T19:50:00Z,770.39,770.47,769.79,770.4,610583
2026-08-11T19:55:00Z,770.41,770.55,769.84,770.48,2662022
2026-08-12T13:30:00Z,774.71,774.9,772.72,773.07,2473063
2026-08-12T13:35:00Z,773.05,773.52,772.8,772.88,545687
2026-08-12T13:40:00Z,772.89,773.12,772.46,772.81,541526
2026-08-12T13:45:00Z,772.82,773.65,772.36,773.54,681812
2026-08-12T13:50:00Z,773.54,773.54,772.57,772.61,475100
2026-08-12T13:55:00Z,772.61,772.78,772.09,772.59,420109
2026-08-12T14:00:00Z,772.59,772.82,771.93,771.94,502816
2026-08-12T14:05:00Z,771.94,772.51,771.88,772.4,468985
2026-08-12T14:10:00Z,772.42,772.72,772.16,772.38,329490
2026-08-12T14:15:00Z,772.36,773.02,772.23,772.5,397238
